network_id,topology,n_nodes,n_edges,density,phi,computation_time,timestamp,tpm_rule,state
watts_strogatz_n5_k4_p0.0_20251207_231410_021872,watts_strogatz,5,20,1.0,0.0,0.1516697406768798,2025-12-07T23:14:10.767501,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_021452,watts_strogatz,5,20,1.0,0.0,0.1517591476440429,2025-12-07T23:14:10.768918,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_020879,watts_strogatz,5,20,1.0,0.0,0.1539275646209716,2025-12-07T23:14:10.770320,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_022455,watts_strogatz,5,20,1.0,0.0,0.1563913822174072,2025-12-07T23:14:10.771737,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_025820,watts_strogatz,5,20,1.0,0.0,0.1299185752868652,2025-12-07T23:14:10.773167,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_026231,watts_strogatz,5,20,1.0,0.0,0.1361536979675293,2025-12-07T23:14:10.774570,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_026697,watts_strogatz,5,20,1.0,0.0,0.1368470191955566,2025-12-07T23:14:10.775945,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_029074,watts_strogatz,5,20,1.0,0.0,0.1284029483795166,2025-12-07T23:14:10.777347,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_027050,watts_strogatz,5,20,1.0,0.0,0.135913610458374,2025-12-07T23:14:10.778791,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_029873,watts_strogatz,5,20,1.0,0.0,0.129019021987915,2025-12-07T23:14:10.780891,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_028722,watts_strogatz,5,20,1.0,0.0,0.1343157291412353,2025-12-07T23:14:10.782313,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_027866,watts_strogatz,5,20,1.0,0.0,0.1365332603454589,2025-12-07T23:14:10.783762,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_027480,watts_strogatz,5,20,1.0,0.0,0.138249397277832,2025-12-07T23:14:10.785199,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_029494,watts_strogatz,5,20,1.0,0.0,0.1338071823120117,2025-12-07T23:14:10.786614,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_028288,watts_strogatz,5,20,1.0,0.0,0.1362953186035156,2025-12-07T23:14:10.788025,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_030297,watts_strogatz,5,20,1.0,0.0,0.1309080123901367,2025-12-07T23:14:10.789517,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_031514,watts_strogatz,5,20,1.0,0.0,0.1279182434082031,2025-12-07T23:14:10.790908,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_030725,watts_strogatz,5,20,1.0,0.0,0.1343357563018798,2025-12-07T23:14:10.792360,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_031090,watts_strogatz,5,20,1.0,0.0,0.1358706951141357,2025-12-07T23:14:10.793833,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_032303,watts_strogatz,5,20,1.0,0.0,0.1286072731018066,2025-12-07T23:14:10.795252,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_031885,watts_strogatz,5,20,1.0,0.0,0.1369919776916504,2025-12-07T23:14:10.796717,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_032722,watts_strogatz,5,20,1.0,0.0,0.1349551677703857,2025-12-07T23:14:10.798167,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_033975,watts_strogatz,5,20,1.0,0.0,0.1345484256744384,2025-12-07T23:14:10.799609,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_034388,watts_strogatz,5,20,1.0,0.0,0.1349754333496093,2025-12-07T23:14:10.801012,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_033636,watts_strogatz,5,20,1.0,0.0,0.1379029750823974,2025-12-07T23:14:10.802509,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_033167,watts_strogatz,5,20,1.0,0.0,0.1402943134307861,2025-12-07T23:14:10.803946,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_034779,watts_strogatz,5,20,1.0,0.0,0.1299540996551513,2025-12-07T23:14:10.805464,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_035130,watts_strogatz,5,20,1.0,0.0,0.1282780170440673,2025-12-07T23:14:10.806887,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_036332,watts_strogatz,5,20,1.0,0.0,0.1285545825958252,2025-12-07T23:14:10.808359,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_035568,watts_strogatz,5,20,1.0,0.0,0.1342573165893554,2025-12-07T23:14:10.809831,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_035917,watts_strogatz,5,20,1.0,0.0,0.1354029178619384,2025-12-07T23:14:10.811270,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_037520,watts_strogatz,5,20,1.0,0.0,0.1341519355773925,2025-12-07T23:14:10.812750,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_036733,watts_strogatz,5,20,1.0,0.0,0.1366357803344726,2025-12-07T23:14:10.814205,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_037884,watts_strogatz,5,20,1.0,0.0,0.1345038414001464,2025-12-07T23:14:10.815769,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_037097,watts_strogatz,5,20,1.0,0.0,0.1375532150268554,2025-12-07T23:14:10.817231,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_038299,watts_strogatz,5,20,1.0,0.0,0.1370677947998047,2025-12-07T23:14:10.818664,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_038738,watts_strogatz,5,20,1.0,0.0,0.1366770267486572,2025-12-07T23:14:10.820162,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_039093,watts_strogatz,5,20,1.0,0.0,0.132556676864624,2025-12-07T23:14:10.821593,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_039537,watts_strogatz,5,20,1.0,0.0,0.1323022842407226,2025-12-07T23:14:10.823005,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_039902,watts_strogatz,5,20,1.0,0.0,0.1323866844177246,2025-12-07T23:14:10.824534,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_040322,watts_strogatz,5,20,1.0,0.0,0.133538007736206,2025-12-07T23:14:10.825950,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_040745,watts_strogatz,5,20,1.0,0.0,0.1359682083129882,2025-12-07T23:14:10.827492,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.0_20251207_231410_041116,watts_strogatz,5,20,1.0,0.0,0.1319324970245361,2025-12-07T23:14:10.828928,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_832351,watts_strogatz,5,20,1.0,0.0,0.1375234127044677,2025-12-07T23:14:11.565853,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_832778,watts_strogatz,5,20,1.0,0.0,0.1379721164703369,2025-12-07T23:14:11.568275,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_833178,watts_strogatz,5,20,1.0,0.0,0.1394920349121093,2025-12-07T23:14:11.569956,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_833656,watts_strogatz,5,20,1.0,0.0,0.1414620876312255,2025-12-07T23:14:11.571569,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_834833,watts_strogatz,5,20,1.0,0.0,0.1413354873657226,2025-12-07T23:14:11.573144,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_834007,watts_strogatz,5,20,1.0,0.0,0.1425063610076904,2025-12-07T23:14:11.574727,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_834438,watts_strogatz,5,20,1.0,0.0,0.1447451114654541,2025-12-07T23:14:11.576241,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_831905,watts_strogatz,5,20,1.0,0.0,0.1454043388366699,2025-12-07T23:14:11.577959,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_830482,watts_strogatz,5,20,1.0,0.0,0.1482999324798584,2025-12-07T23:14:11.579502,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_830985,watts_strogatz,5,20,1.0,0.0,0.1533713340759277,2025-12-07T23:14:11.581032,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_831495,watts_strogatz,5,20,1.0,0.0,0.1557867527008056,2025-12-07T23:14:11.582640,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_835220,watts_strogatz,5,20,1.0,0.0,0.1351516246795654,2025-12-07T23:14:11.584179,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_838245,watts_strogatz,5,20,1.0,0.0,0.1289060115814209,2025-12-07T23:14:11.585690,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_837002,watts_strogatz,5,20,1.0,0.0,0.1326854228973388,2025-12-07T23:14:11.587213,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_836092,watts_strogatz,5,20,1.0,0.0,0.1370279788970947,2025-12-07T23:14:11.588728,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_835722,watts_strogatz,5,20,1.0,0.0,0.1433055400848388,2025-12-07T23:14:11.590244,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_837843,watts_strogatz,5,20,1.0,0.0,0.1366629600524902,2025-12-07T23:14:11.591772,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_839067,watts_strogatz,5,20,1.0,0.0,0.1291055679321289,2025-12-07T23:14:11.593297,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_838700,watts_strogatz,5,20,1.0,0.0,0.1345698833465576,2025-12-07T23:14:11.594830,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_837432,watts_strogatz,5,20,1.0,0.0,0.1444294452667236,2025-12-07T23:14:11.596347,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_836530,watts_strogatz,5,20,1.0,0.0,0.1460497379302978,2025-12-07T23:14:11.597896,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_839522,watts_strogatz,5,20,1.0,0.0,0.1351306438446045,2025-12-07T23:14:11.599485,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_839907,watts_strogatz,5,20,1.0,0.0,0.1352660655975341,2025-12-07T23:14:11.600987,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_840328,watts_strogatz,5,20,1.0,0.0,0.1353704929351806,2025-12-07T23:14:11.602603,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_841125,watts_strogatz,5,20,1.0,0.0,0.1330769062042236,2025-12-07T23:14:11.604131,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_842347,watts_strogatz,5,20,1.0,0.0,0.1289091110229492,2025-12-07T23:14:11.605646,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_840738,watts_strogatz,5,20,1.0,0.0,0.1368696689605713,2025-12-07T23:14:11.607179,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_841921,watts_strogatz,5,20,1.0,0.0,0.1347033977508545,2025-12-07T23:14:11.608790,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_841560,watts_strogatz,5,20,1.0,0.0,0.1354331970214843,2025-12-07T23:14:11.610320,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_842760,watts_strogatz,5,20,1.0,0.0,0.134972333908081,2025-12-07T23:14:11.611847,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_843595,watts_strogatz,5,20,1.0,0.0,0.1368689537048339,2025-12-07T23:14:11.613420,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_843968,watts_strogatz,5,20,1.0,0.0,0.1352510452270507,2025-12-07T23:14:11.614939,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_843126,watts_strogatz,5,20,1.0,0.0,0.1402711868286132,2025-12-07T23:14:11.616511,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_845741,watts_strogatz,5,20,1.0,0.0,0.131481647491455,2025-12-07T23:14:11.618006,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_844799,watts_strogatz,5,20,1.0,0.0,0.1338162422180175,2025-12-07T23:14:11.619569,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_844403,watts_strogatz,5,20,1.0,0.0,0.1377553939819336,2025-12-07T23:14:11.621140,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_845313,watts_strogatz,5,20,1.0,0.0,0.1381227970123291,2025-12-07T23:14:11.622663,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_846106,watts_strogatz,5,20,1.0,0.0,0.1395120620727539,2025-12-07T23:14:11.624209,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_847334,watts_strogatz,5,20,1.0,0.0,0.136793851852417,2025-12-07T23:14:11.625754,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_847745,watts_strogatz,5,20,1.0,0.0,0.1325654983520507,2025-12-07T23:14:11.627297,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_846901,watts_strogatz,5,20,1.0,0.0,0.1404633522033691,2025-12-07T23:14:11.628863,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_846535,watts_strogatz,5,20,1.0,0.0,0.1407890319824218,2025-12-07T23:14:11.630471,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_848112,watts_strogatz,5,20,1.0,0.0,0.137341022491455,2025-12-07T23:14:11.631984,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_848547,watts_strogatz,5,20,1.0,0.0,0.1414878368377685,2025-12-07T23:14:11.633548,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_849325,watts_strogatz,5,20,1.0,0.0,0.13517427444458,2025-12-07T23:14:11.635209,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_848905,watts_strogatz,5,20,1.0,0.0,0.1382358074188232,2025-12-07T23:14:11.636761,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_849750,watts_strogatz,5,20,1.0,0.0,0.1362781524658203,2025-12-07T23:14:11.638314,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_850120,watts_strogatz,5,20,1.0,0.0,0.1362619400024414,2025-12-07T23:14:11.639869,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_850918,watts_strogatz,5,20,1.0,0.0,0.1335220336914062,2025-12-07T23:14:11.641488,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.1_20251207_231410_850557,watts_strogatz,5,20,1.0,0.0,0.1392066478729248,2025-12-07T23:14:11.643008,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_645714,watts_strogatz,5,20,1.0,0.0,0.1381275653839111,2025-12-07T23:14:12.380794,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_648224,watts_strogatz,5,20,1.0,0.0,0.1384093761444091,2025-12-07T23:14:12.383282,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_646580,watts_strogatz,5,20,1.0,0.0,0.1408238410949707,2025-12-07T23:14:12.384920,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_648697,watts_strogatz,5,20,1.0,0.0,0.1406192779541015,2025-12-07T23:14:12.386612,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_646116,watts_strogatz,5,20,1.0,0.0,0.1448175907135009,2025-12-07T23:14:12.388235,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_647410,watts_strogatz,5,20,1.0,0.0,0.1454424858093261,2025-12-07T23:14:12.389867,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_644674,watts_strogatz,5,20,1.0,0.0,0.1508047580718994,2025-12-07T23:14:12.391550,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_649069,watts_strogatz,5,20,1.0,0.0,0.1510491371154785,2025-12-07T23:14:12.393162,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_645204,watts_strogatz,5,20,1.0,0.0,0.152144193649292,2025-12-07T23:14:12.394740,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_647820,watts_strogatz,5,20,1.0,0.0,0.1517300605773925,2025-12-07T23:14:12.396331,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_646958,watts_strogatz,5,20,1.0,0.0,0.1548881530761718,2025-12-07T23:14:12.397929,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_650347,watts_strogatz,5,20,1.0,0.0,0.1310880184173584,2025-12-07T23:14:12.399545,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_649508,watts_strogatz,5,20,1.0,0.0,0.1359634399414062,2025-12-07T23:14:12.401313,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_649899,watts_strogatz,5,20,1.0,0.0,0.1395609378814697,2025-12-07T23:14:12.402910,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_650776,watts_strogatz,5,20,1.0,0.0,0.1379411220550537,2025-12-07T23:14:12.404549,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_652096,watts_strogatz,5,20,1.0,0.0,0.129387617111206,2025-12-07T23:14:12.406173,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_651620,watts_strogatz,5,20,1.0,0.0,0.1340510845184326,2025-12-07T23:14:12.407754,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_651148,watts_strogatz,5,20,1.0,0.0,0.1362111568450927,2025-12-07T23:14:12.409429,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_652918,watts_strogatz,5,20,1.0,0.0,0.135969877243042,2025-12-07T23:14:12.411047,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_652539,watts_strogatz,5,20,1.0,0.0,0.1377477645874023,2025-12-07T23:14:12.412685,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_653760,watts_strogatz,5,20,1.0,0.0,0.1356678009033203,2025-12-07T23:14:12.414320,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_653347,watts_strogatz,5,20,1.0,0.0,0.138702392578125,2025-12-07T23:14:12.415936,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_654131,watts_strogatz,5,20,1.0,0.0,0.1297521591186523,2025-12-07T23:14:12.417576,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_655776,watts_strogatz,5,20,1.0,0.0,0.1283848285675048,2025-12-07T23:14:12.419179,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_656143,watts_strogatz,5,20,1.0,0.0,0.1288924217224121,2025-12-07T23:14:12.420759,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_654576,watts_strogatz,5,20,1.0,0.0,0.1369743347167968,2025-12-07T23:14:12.422464,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_654937,watts_strogatz,5,20,1.0,0.0,0.1352689266204834,2025-12-07T23:14:12.424038,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_655361,watts_strogatz,5,20,1.0,0.0,0.1368219852447509,2025-12-07T23:14:12.425716,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_656616,watts_strogatz,5,20,1.0,0.0,0.1370635032653808,2025-12-07T23:14:12.427337,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_656967,watts_strogatz,5,20,1.0,0.0,0.1349878311157226,2025-12-07T23:14:12.428973,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_657805,watts_strogatz,5,20,1.0,0.0,0.1348998546600341,2025-12-07T23:14:12.430636,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_657404,watts_strogatz,5,20,1.0,0.0,0.136962890625,2025-12-07T23:14:12.432258,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_658205,watts_strogatz,5,20,1.0,0.0,0.1388692855834961,2025-12-07T23:14:12.433918,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_658670,watts_strogatz,5,20,1.0,0.0,0.1300075054168701,2025-12-07T23:14:12.435559,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_659451,watts_strogatz,5,20,1.0,0.0,0.1292481422424316,2025-12-07T23:14:12.437175,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_659014,watts_strogatz,5,20,1.0,0.0,0.1306807994842529,2025-12-07T23:14:12.438836,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_659863,watts_strogatz,5,20,1.0,0.0,0.1372041702270507,2025-12-07T23:14:12.440502,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_660402,watts_strogatz,5,20,1.0,0.0,0.1357498168945312,2025-12-07T23:14:12.442151,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_660803,watts_strogatz,5,20,1.0,0.0,0.1377203464508056,2025-12-07T23:14:12.443753,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_661168,watts_strogatz,5,20,1.0,0.0,0.1362395286560058,2025-12-07T23:14:12.445456,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_661638,watts_strogatz,5,20,1.0,0.0,0.1356174945831298,2025-12-07T23:14:12.447126,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_661977,watts_strogatz,5,20,1.0,0.0,0.135228157043457,2025-12-07T23:14:12.448761,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_662401,watts_strogatz,5,20,1.0,0.0,0.1366357803344726,2025-12-07T23:14:12.450494,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_662800,watts_strogatz,5,20,1.0,0.0,0.135979413986206,2025-12-07T23:14:12.452141,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_663492,watts_strogatz,5,20,1.0,0.0,0.1327970027923584,2025-12-07T23:14:12.453794,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_663877,watts_strogatz,5,20,1.0,0.0,0.1335153579711914,2025-12-07T23:14:12.455490,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_664318,watts_strogatz,5,20,1.0,0.0,0.1343894004821777,2025-12-07T23:14:12.457140,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_664746,watts_strogatz,5,20,1.0,0.0,0.1349761486053466,2025-12-07T23:14:12.458801,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_665119,watts_strogatz,5,20,1.0,0.0,0.1340811252593994,2025-12-07T23:14:12.460499,xor,[0 0 0 0 0]
watts_strogatz_n5_k4_p0.3_20251207_231411_665561,watts_strogatz,5,20,1.0,0.0,0.1346426010131836,2025-12-07T23:14:12.462169,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_464418,barabasi_albert,5,8,0.4,0.0,0.0224213600158691,2025-12-07T23:14:12.608912,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_465813,barabasi_albert,5,8,0.4,0.0,0.022127628326416,2025-12-07T23:14:12.611682,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_464917,barabasi_albert,5,8,0.4,0.0,0.0226616859436035,2025-12-07T23:14:12.615506,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_468149,barabasi_albert,5,8,0.4,0.0,0.0224964618682861,2025-12-07T23:14:12.617226,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_467007,barabasi_albert,5,8,0.4,0.0,0.0232479572296142,2025-12-07T23:14:12.618933,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_467802,barabasi_albert,5,8,0.4,0.0,0.023818016052246,2025-12-07T23:14:12.620612,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_466204,barabasi_albert,5,8,0.4,0.0,0.0248639583587646,2025-12-07T23:14:12.622260,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_466670,barabasi_albert,5,8,0.4,0.0,0.0246431827545166,2025-12-07T23:14:12.623978,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_468600,barabasi_albert,5,8,0.4,0.0,0.0260913372039794,2025-12-07T23:14:12.625673,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_465392,barabasi_albert,5,8,0.4,0.0,0.0306336879730224,2025-12-07T23:14:12.627359,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_467418,barabasi_albert,5,8,0.4,0.0,0.030405044555664,2025-12-07T23:14:12.629092,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_468933,barabasi_albert,5,8,0.4,0.0,0.0187633037567138,2025-12-07T23:14:12.630791,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_469334,barabasi_albert,5,8,0.4,0.0,0.0188314914703369,2025-12-07T23:14:12.632509,xor,[0 0 0 0 0]
barabasi_albert_n5_m1_20251207_231412_469773,barabasi_albert,5,8,0.4,0.0,0.018845796585083,2025-12-07T23:14:12.634173,xor,[0 0 0 0 0]
